id,host_id,host_response_rate,host_acceptance_rate,host_listings_count,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,square_feet,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,price
3767679,19301676,0.92,1,1,20016,38.92999849,-77.10048694,6,1,1,5,0,0,20,4,10,1,1125,28,58,88,363,18,96,10,9,10,10,10,10,1.69,150
4012986,10590282,1,0,2,20016,38.93450346,-77.11033727,1,1,1,1,0,0,50,1,0,1,1125,30,60,90,365,1,100,10,10,10,10,10,10,0.22,65
204051,17633,0.99,0.96,32,20016,38.92527003,-77.10129075,5,1,1,2,0,100,45,2,10,2,365,10,40,70,345,28,95,10,10,10,10,10,10,0.57,109
55733,17633,0.99,0.96,32,20016,38.92624428,-77.10301284,4,1,0,3,0,100,45,2,10,2,365,16,46,76,351,68,96,9,10,10,10,9,9,1.14,99
5422197,6446609,1,1,1,20007,38.90592217,-77.08163891,2,1,1,1,0,0,0,1,0,2,1125,10,19,27,239,17,99,10,10,10,10,10,10,2.43,69
5193327,49583,0.5,0,2,20016,38.92197341,-77.10245906,4,2.5,2,2,0,1200,125,1,0,7,1125,28,58,88,88,0,0,0,0,0,0,0,0,0,300
5562632,24547564,1,1,1,20007,38.90865111,-77.0881346,4,1,1,2,0,0,0,1,0,3,1125,0,0,0,183,18,97,10,10,10,10,10,10,2.78,114
5737493,29754435,0.8,0,3,20007,38.90996419,-77.08732268,1,1,1,1,0,250,50,1,0,4,1125,0,0,10,211,0,0,0,0,0,0,0,0,0,100
862949,2432602,0.9,1,2,20016,38.92883573,-77.10039832,1,1,1,1,0,200,150,1,0,2,365,0,0,26,301,5,92,10,10,10,10,9,9,0.34,69
8317914,38557597,1,1,1,20016,38.94160194,-77.0964612,6,3.5,3,4,0,500,100,1,0,2,1125,26,56,59,59,1,100,10,10,10,10,10,10,1,350
839320,4384549,0.9,1,1,20016,38.92899263,-77.10226971,1,1,1,1,0,0,40,1,0,2,180,0,30,60,335,13,100,9,10,10,10,10,10,0.39,100
6238251,29754435,0.8,0,3,20007,38.91014763,-77.08676548,1,1,1,1,0,250,50,1,0,4,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,115
204017,17633,0.99,0.96,32,20016,38.92521707,-77.10218795,2,1,0,1,0,100,45,2,0,2,365,19,49,79,354,19,97,9,10,10,10,9,9,0.44,99
5919184,2057217,0.83,0.67,1,20016,38.92121727,-77.10020546,1,1,1,1,0,250,50,1,20,1,1125,0,0,0,46,0,0,0,0,0,0,0,0,0,43
8303653,43780538,0.5,1,1,20007,38.91114433,-77.08219994,1,1,1,1,0,0,0,1,0,1,1125,9,37,37,37,0,0,0,0,0,0,0,0,0,50
6256693,31103687,1,0,2,20007,38.90908893,-77.08195944,9,2,4,4,0,490,140,4,120,3,1125,26,56,86,361,1,80,10,10,10,10,8,10,0.29,380
160597,49583,0.5,0,2,20016,38.9231984,-77.1016631,2,1,1,1,0,250,50,1,30,3,365,30,60,90,90,14,100,10,10,10,10,10,10,0.34,80
470593,17633,0.99,0.96,32,20016,38.92150061,-77.09907969,2,1,1,1,0,100,45,2,20,4,109,11,41,71,346,8,93,9,9,9,9,10,9,0.19,149
7697813,40431028,0.8,1,1,20007,38.90969577,-77.08711966,1,1,1,1,0,0,0,1,0,1,1125,0,0,0,34,0,0,0,0,0,0,0,0,0,39
4305902,22353163,0,0,1,20016,38.93394651,-77.1095222,3,1,1,3,0,1500,50,1,0,1,1125,0,26,56,331,1,0,0,0,0,0,0,0,0.09,50
5863019,37014,0.99,0.89,25,20007,38.90707678,-77.07991414,5,1,0,1,0,300,85,1,0,3,1125,13,43,69,344,15,85,10,9,9,10,9,9,2.59,115
8517414,44846212,0,0,1,20016,38.93160736,-77.0919115,9,3.5,5,6,0,0,0,1,0,1,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,850
6404307,10590282,1,0,2,20016,38.9357251,-77.11052535,1,1,1,1,0,0,50,1,0,14,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,58
4275023,22194235,1,1,2,20007,38.91845807,-77.09478867,11,4.5,6,11,0,500,200,1,0,7,1125,0,0,6,81,2,100,10,8,10,10,10,9,0.2,650
3783156,19413086,1,0,1,20007,38.91491571,-77.08990702,4,1,1,2,0,500,50,4,150,6,30,0,26,56,266,5,96,9,9,10,10,10,10,0.4,150
6328123,23389284,0.8,0.75,2,20016,38.94320288,-77.09382816,2,1,1,1,0,500,20,2,100,2,45,25,55,85,360,1,100,10,10,10,10,10,10,0.21,99
140335,17633,0.99,0.96,32,20016,38.92507977,-77.10255883,4,1,0,2,0,100,55,3,10,2,365,13,43,68,343,33,98,9,10,10,10,10,9,0.69,110
6700757,35074840,0.5,0.67,1,20007,38.90915338,-77.08775921,1,1,1,1,0,0,0,1,0,1,1125,1,1,1,95,0,0,0,0,0,0,0,0,0,40
6248254,29754435,0.8,0,3,20007,38.91136171,-77.08716658,2,1,1,1,0,250,50,1,45,4,1125,0,10,40,315,0,0,0,0,0,0,0,0,0,110
2150015,10972709,0.8,0,1,20007,38.91793494,-77.09602295,3,1,1,1,0,0,25,1,0,1,1125,28,58,88,363,4,95,10,10,10,10,9,9,0.63,165
5990643,31103687,1,0,2,20007,38.91896129,-77.09811727,5,2.5,1,4,0,1000,100,6,100,4,1125,28,58,88,363,0,0,0,0,0,0,0,0,0,600
1250851,6815691,0.5,0,1,20016,38.92290037,-77.09821335,8,4,5,6,0,200,100,1,0,2,1125,0,0,0,98,8,88,9,8,10,9,10,9,0.29,299
6377478,899550,0,0,1,20007,38.90987734,-77.08078886,2,1,1,2,0,0,30,2,30,1,1125,0,0,0,116,1,100,10,10,10,10,10,10,0.27,120
2097166,3073728,0.5,0,1,20007,38.90606293,-77.08050008,6,2.5,3,4,0,200,130,6,30,3,60,6,10,20,277,28,90,10,10,9,10,9,9,1.46,260
7287026,4150058,1,1,1,20007,38.91079535,-77.08720993,2,1,1,1,0,0,50,1,0,1,1125,24,45,48,323,4,100,10,9,10,10,10,10,2,125
2650125,13566215,1,1,1,20016,38.93252294,-77.08725139,8,4.5,4,5,0,500,200,1,0,3,1125,0,0,5,248,8,100,10,10,10,10,10,10,0.54,500
5932025,21100593,1,0,1,20016,38.9292605,-77.08502431,3,1,1,2,0,0,25,1,0,1,1125,30,60,90,365,2,100,10,10,10,8,10,10,0.42,175
6000894,29712821,0.91,0.95,4,20019,38.90501057,-76.9413193,1,2,1,1,0,100,0,1,0,1,1125,15,45,75,164,10,92,9,9,9,10,8,9,3,33
5730369,29712821,0.91,0.95,4,20019,38.9065542,-76.94186525,3,1,1,3,0,100,0,2,10,1,1125,12,25,47,137,46,85,9,9,9,9,7,9,7.38,40
4529,5803,1,0.89,2,20019,38.90644939,-76.94305004,2,2,1,1,0,0,10,2,5,1,365,30,60,90,365,67,91,9,9,10,10,9,10,0.89,60
6034374,29712821,0.91,0.95,4,20019,38.90678685,-76.9424764,2,1,1,2,0,100,0,0,7,1,1125,12,31,61,327,34,86,9,9,9,10,7,9,6.8,33
5970323,5803,1,0.89,2,20019,38.90728232,-76.94338545,1,1,1,1,0,0,10,0,0,1,1125,28,58,88,363,7,100,10,10,10,10,9,9,1.64,50
7050202,36972158,1,1,1,20002,38.90475608,-76.97936593,2,1,1,1,0,0,25,1,10,1,1125,30,60,90,365,11,89,9,8,9,9,7,8,4.29,49
5429919,23819173,0.95,0.96,3,20002,38.90137679,-76.97560746,1,1,1,3,0,450,60,1,0,2,1125,1,18,37,162,2,100,9,10,10,10,8,10,0.94,38
8323975,43881052,1,1,1,20002,38.91251412,-76.98640926,2,1,1,1,0,0,0,2,30,1,1125,27,57,87,362,2,100,10,10,10,10,8,10,2,65
8225518,5792182,1,1,1,20002,38.90685742,-76.98376367,2,1,1,1,0,0,0,1,0,1,1125,0,0,0,0,3,93,9,9,9,9,9,9,3,49
5170533,25591254,1,1,2,20002,38.90580563,-76.99576675,2,1,1,1,0,0,0,1,0,2,11,5,24,51,51,66,88,9,9,9,9,8,9,8.18,59
4482855,21976432,0,0,1,20002,38.90082118,-76.97388088,4,2,2,2,0,250,70,1,0,2,28,0,3,33,308,0,0,0,0,0,0,0,0,0,200
8267568,2554757,0.96,0.9,4,20002,38.90191591,-76.9881605,5,1,1,3,0,100,50,2,10,1,1125,12,42,72,347,0,0,0,0,0,0,0,0,0,113
2532763,3949051,1,0.5,2,20002,38.90306279,-76.99040045,8,2,4,4,0,200,0,4,20,2,1125,24,54,84,359,13,90,9,9,10,10,8,9,0.73,250
6374954,23819173,0.95,0.96,3,20002,38.89970567,-76.97547308,6,1,1,3,0,550,60,1,10,2,365,18,36,52,321,9,82,10,9,10,10,7,8,3.7,65
6678133,2164998,1,1,2,20002,38.91074359,-76.98531415,5,2.5,3,4,0,0,75,4,20,4,30,0,0,0,16,4,95,10,10,10,10,8,10,1.28,169
7524780,39431565,1,0,1,20002,38.90132179,-76.98635601,16,1,1,1,0,0,0,1,0,1,1125,29,59,89,364,0,0,0,0,0,0,0,0,0,1000
7693200,12004891,1,0,1,20002,38.91292246,-76.98868472,4,1,1,1,0,0,45,4,25,1,1125,0,0,0,33,0,0,0,0,0,0,0,0,0,99
6924626,31167702,1,1,3,20002,38.90525621,-76.99598748,4,1,2,2,0,0,50,1,0,3,1125,0,0,0,122,6,100,10,10,10,10,10,10,2.02,145
5040663,14705698,0.2,0,1,20002,38.90450111,-76.97537357,2,1,2,2,0,0,75,1,0,1,1125,21,51,81,356,4,85,10,10,10,10,7,8,0.6,115
1886866,9029268,1,1,1,20002,38.90567242,-76.9793752,2,1,1,1,0,600,25,0,0,1,1125,21,51,81,356,11,96,10,10,10,10,9,9,0.5,100
2544519,13027167,0.88,0.88,1,20002,38.90612847,-76.99653819,2,1,1,1,0,0,0,1,0,3,1125,6,10,10,219,4,80,10,8,9,10,7,7,0.24,55
8596784,26556818,1,0,1,20002,38.9006924,-76.97497778,1,1,1,1,0,0,0,1,0,1,1125,30,60,90,365,0,0,0,0,0,0,0,0,0,55
8629555,23819173,0.95,0.96,3,20002,38.90162682,-76.97426362,1,1,1,1,0,500,60,1,10,1,1125,17,47,77,352,0,0,0,0,0,0,0,0,0,34
7237052,1885105,1,0.98,3,20002,38.90464647,-76.9875944,4,1,1,1,0,200,45,2,15,2,365,7,37,67,342,13,98,10,10,10,10,8,10,6.29,99
8441547,44444757,1,0,1,20002,38.90556436,-76.98281608,4,1.5,2,2,0,0,0,0,0,1,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,105
6205219,31859735,1,1,1,20002,38.90586331,-76.98255658,4,1,2,3,0,0,50,1,0,1,1125,27,57,87,362,1,80,10,8,10,10,6,8,1,125
7573511,2492536,0.64,0.97,2,20002,38.90515878,-76.98420648,2,1,1,1,0,400,15,1,20,2,1125,20,42,60,280,4,100,10,10,10,10,8,10,2.35,44
6608392,34578141,0.67,1,1,20002,38.90503808,-76.97706226,2,1,0,1,0,250,10,1,15,1,6,5,8,17,68,2,100,10,10,10,10,10,10,0.57,67
8263188,2554757,0.96,0.9,4,20002,38.90275571,-76.98652014,1,1,1,1,0,95,20,1,0,1,1125,26,56,86,361,0,0,0,0,0,0,0,0,0,43
6886298,16946106,0,0,1,20002,38.90203589,-76.98055774,1,1,1,1,0,0,5,1,0,1,1,0,0,0,0,1,100,10,10,8,10,10,10,0.28,30
8090567,2554757,0.96,0.9,4,20002,38.90269072,-76.98808414,7,1.5,3,4,0,200,75,4,10,1,1125,13,43,73,348,3,87,9,9,10,10,10,10,3,192
1455289,2492536,0.64,0.97,2,20002,38.9034236,-76.98402865,2,1,1,1,0,400,15,1,20,2,100,11,36,66,66,4,95,10,10,10,10,10,10,0.16,46
7591810,37248992,1,1,2,20002,38.90290409,-76.98986208,2,1,1,1,0,100,50,0,0,3,1125,0,0,12,287,0,0,0,0,0,0,0,0,0,95
8496069,44525433,1,1,1,20002,38.90410826,-76.98626614,7,2.5,3,3,0,250,40,6,25,3,1125,18,47,77,352,0,0,0,0,0,0,0,0,0,175
2528878,11827226,0.9,1,1,20002,38.90265393,-76.98184664,2,1,1,1,0,100,15,1,10,1,160,18,41,71,346,27,95,9,9,10,10,8,9,1.63,65
2274674,11613912,0.9,0.9,1,20002,38.90016947,-76.97684485,3,1,1,1,0,0,0,1,0,1,1125,0,0,0,259,5,95,10,9,10,10,7,10,0.55,79
79866,7086,1,1,3,20002,38.90475912,-76.98491951,1,0,1,1,0,0,0,1,0,2,730,30,60,90,365,7,97,9,10,10,9,8,9,0.13,99
79867,7086,1,1,3,20002,38.90466607,-76.9862679,1,0,1,1,0,0,0,1,0,2,730,30,60,90,365,4,95,10,10,10,10,8,9,0.08,99
2677301,11517171,1,1,1,20002,38.90133327,-76.9848842,6,2,3,3,0,0,100,1,0,2,29,23,53,83,358,25,83,9,9,9,9,7,8,1.43,299
5893871,30536964,0,0,1,20002,38.89853102,-76.97200016,2,1,1,2,0,0,0,1,0,1,1125,30,60,90,365,1,100,10,10,10,10,8,10,0.22,135
6404701,32158886,0.71,1,2,20002,38.90282245,-76.98273385,2,1,1,1,0,0,0,1,0,2,1125,17,45,75,75,26,87,9,9,9,9,8,9,5.95,59
6601800,2164998,1,1,2,20002,38.91087382,-76.9864179,3,1.5,1,2,0,0,25,2,20,2,31,7,37,58,333,15,100,10,10,10,10,8,10,4.05,94
5977272,11822061,1,1,1,20002,38.90383783,-76.98910555,4,1,1,2,0,100,40,4,0,1,31,9,32,62,337,18,90,10,10,10,10,7,9,3.31,99
1162899,6369715,0.9,0.6,1,20002,38.90221357,-76.98836629,2,2,1,1,0,0,0,1,10,2,1125,24,43,43,173,14,94,9,9,10,10,8,9,0.53,70
7335879,4315316,1,1,1,20002,38.9060677,-76.99146697,5,1,2,2,0,150,65,3,25,2,1125,15,43,43,130,11,100,10,10,10,10,8,9,5,140
7716605,9447451,1,0,1,20002,38.91130815,-76.98668878,4,1,1,2,0,0,0,2,20,1,1125,0,0,0,33,0,0,0,0,0,0,0,0,0,95
6201336,32158886,0.71,1,2,20002,38.90190421,-76.9848273,4,1,1,2,0,0,0,2,10,2,1125,10,38,66,156,27,88,10,10,10,9,8,9,6.28,71
5652436,2828498,0.6,0.75,1,20002,38.90266668,-76.98440497,2,1,1,1,0,500,0,1,20,1,1125,1,27,57,332,3,87,9,10,10,10,7,8,0.54,74
3538921,17403695,1,0,1,20002,38.90855561,-76.99964393,2,1.5,1,1,0,500,50,1,25,3,1125,28,58,88,363,11,89,9,10,9,10,9,9,0.74,129
837317,4375676,0,0,1,20002,38.90460102,-76.98168089,2,1,1,1,1000,125,30,4,50,1,4,30,60,90,365,0,0,0,0,0,0,0,0,0,150
8089819,2554757,0.96,0.9,4,20002,38.9020301,-76.98616831,2,1,1,1,0,95,25,1,0,1,1125,24,53,83,358,4,100,10,10,10,10,9,10,3.53,70
7746671,32346678,0.95,1,1,20002,38.9095799,-76.98153996,3,1,1,1,0,0,0,2,0,1,1125,27,55,83,328,6,70,7,5,7,7,7,6,6,60
3868696,4235033,1,1,1,20002,38.91230045,-76.98556886,2,1.5,1,1,0,0,15,2,15,1,32,13,43,73,348,7,97,10,10,10,10,8,9,0.51,79
3953560,17224213,1,1,1,20002,38.90768938,-76.98717481,2,1,1,1,0,0,20,2,30,1,1125,8,32,50,319,75,97,9,10,10,10,8,10,5.87,79
3987784,18069324,0.84,1,2,20002,38.90239901,-76.98619349,2,1,1,1,0,100,30,3,50,2,15,30,60,90,90,8,100,10,10,10,10,9,10,0.69,120
914968,504401,1,1,1,20002,38.90350272,-76.98869642,2,1,1,1,0,200,0,1,15,2,90,12,26,44,319,8,94,10,10,10,10,9,10,0.31,75
1114268,9721384,0.5,0.57,1,20002,38.90046283,-76.9800911,2,1,1,1,0,0,0,1,0,3,16,24,54,84,359,19,91,9,10,10,10,8,9,0.65,120
3677687,18069324,0.84,1,2,20002,38.90310181,-76.98529019,8,4,4,5,0,100,150,7,50,1,15,27,57,87,87,20,90,9,8,9,9,8,9,1.81,350
8141744,9557221,1,0.88,1,20002,38.90848959,-76.98632236,2,1,1,1,0,0,0,1,0,1,3,12,41,59,59,5,96,9,9,10,10,7,9,5,85
2531819,3949051,1,0.5,2,20002,38.90336001,-76.98918127,2,1,1,1,0,100,0,1,20,2,1125,20,50,80,355,4,95,10,10,9,10,9,10,0.21,75
106741,553227,1,0.95,3,20002,38.90611773,-76.98887309,12,2,5,5,0,100,135,8,10,2,1825,9,10,10,192,34,74,8,8,9,9,7,8,0.64,215
3201115,14139251,0.9,1,1,20002,38.90395062,-76.98952091,2,1,1,1,0,100,25,0,0,2,1125,15,45,75,350,54,89,9,9,10,10,8,9,3.38,96
5486834,7898757,0,0,1,20002,38.90172055,-76.98620622,6,2,2,3,0,200,40,1,0,3,1125,0,0,0,192,1,100,10,10,10,10,10,10,0.21,165
4565447,2534048,1,1,1,20002,38.90575088,-76.99598609,7,2,3,4,0,300,125,5,15,3,180,1,13,32,277,30,95,10,9,10,10,8,9,2.81,239
4959218,15945059,1,1,1,20002,38.90599254,-76.9963467,2,1,1,1,0,250,0,2,12,4,1125,3,19,43,104,24,98,10,10,10,10,9,10,3.33,72
6870134,36002659,1,0.97,1,20002,38.90257323,-76.98116707,2,1,1,1,0,0,0,1,5,1,5,17,45,64,339,23,94,9,9,9,9,8,9,7.04,60
1588843,7777552,0.82,0.57,2,20002,38.90048122,-76.98361281,2,1,1,2,0,200,60,2,40,1,60,7,17,47,322,33,94,9,10,10,9,7,9,1.33,90
1939655,1843195,1,1,1,20002,38.90385976,-76.98219344,4,1,1,1,0,100,35,2,20,1,30,25,25,25,209,85,83,9,8,9,9,7,8,4.02,128
7305255,3618096,0.78,0.63,2,20002,38.90453981,-76.97272547,4,1,2,2,0,100,0,4,10,1,1125,28,58,88,363,2,60,10,4,10,10,6,10,0.83,150
7305237,3618096,0.78,0.63,2,20002,38.90255384,-76.973257,2,1,1,1,0,100,0,2,10,1,1125,28,58,88,363,0,0,0,0,0,0,0,0,0,75
3685810,13817352,0.99,0.88,16,20007,38.90497254,-77.0572759,5,2,2,3,0,0,0,3,15,2,1125,19,47,77,348,14,90,9,10,9,9,10,8,1.09,350
6326984,3852427,0.7,0.78,1,20007,38.91575465,-77.07458211,4,1,2,2,0,480,75,1,0,1,1125,26,56,86,361,6,87,9,9,10,10,10,9,1.27,195
7801335,41047431,1,0.25,6,20007,38.90542372,-77.05746967,1,1,0,1,0,0,50,1,0,5,1125,2,31,61,336,0,0,0,0,0,0,0,0,0,95
4143309,21493494,1,0.96,2,20007,38.90616858,-77.06467283,6,3,3,3,0,250,150,6,15,3,365,8,26,51,79,20,95,10,9,10,10,10,10,1.68,350
7569713,9943204,0.8,1,1,20007,38.91195677,-77.06112218,2,0,1,1,0,0,30,1,30,3,1125,20,50,80,355,1,100,10,10,10,10,10,10,0.59,85
654835,1671809,0.91,0.5,7,20007,38.91638259,-77.0705312,3,1,1,1,0,0,75,2,40,3,1125,0,0,0,215,3,85,7,7,9,10,10,8,0.1,139
6979094,28563798,0,0,1,20007,38.91225728,-77.06066303,6,3,3,3,0,0,80,1,0,3,1125,0,0,0,75,0,0,0,0,0,0,0,0,0,650
2748160,8008783,0.92,0.94,30,20007,38.9111949,-77.06626478,8,3,3,3,0,0,220,6,5,3,1125,16,42,63,318,11,94,10,9,10,10,10,9,0.63,550
6822975,35734050,1,1,1,20007,38.90974663,-77.05399519,2,1,1,2,0,0,60,1,0,5,1125,0,0,0,80,0,0,0,0,0,0,0,0,0,115
8421435,44352964,0.43,0.5,1,20007,38.90950407,-77.06416376,6,3.5,4,4,0,0,0,1,0,1,5,25,55,85,88,0,0,0,0,0,0,0,0,0,500
3522986,17742169,1,1,3,20007,38.91202934,-77.07110935,2,1,1,1,0,800,60,1,30,3,1125,8,29,59,334,10,100,10,10,10,10,10,10,0.73,155
8200705,13817352,0.99,0.88,16,20007,38.90255411,-77.05932772,2,1,0,1,0,0,0,1,0,1,1125,12,42,72,347,4,90,7,9,9,10,10,9,4,178
3860981,17742169,1,1,3,20007,38.91272635,-77.06969614,2,1,1,1,0,800,60,1,30,3,1125,17,47,77,352,5,96,10,10,10,10,10,10,0.69,155
4325533,22461157,1,1,1,20007,38.90811685,-77.06398997,3,1,1,2,0,0,75,2,50,3,365,14,40,70,341,27,94,10,10,10,10,10,9,2.43,155
5002566,14414787,0.8,0.44,1,20007,38.91002024,-77.05545612,5,1,1,1,0,0,100,1,50,1,365,6,6,6,13,10,89,9,10,9,10,10,8,1.29,99
6587292,34456650,1,0,1,20007,38.91174862,-77.06917738,2,1,0,1,0,0,0,1,0,3,1125,30,60,90,365,1,100,8,10,10,8,10,10,0.26,165
2966455,13817352,0.99,0.88,16,20007,38.90553371,-77.05795177,5,2.5,2,4,0,500,0,3,15,2,1125,10,34,64,336,2,80,7,9,9,10,10,8,0.13,375
4400142,13817352,0.99,0.88,16,20007,38.90351434,-77.05744389,4,1,1,2,0,0,0,2,15,1,1125,17,45,75,350,7,91,9,9,9,9,9,9,0.61,175
2950354,2935817,1,0.63,4,20007,38.91388413,-77.0750364,1,1,1,1,0,0,10,1,0,10,1125,0,9,39,314,5,100,10,8,10,10,10,8,0.31,60
4074361,16906608,0.5,1,1,20007,38.9115871,-77.06707399,2,1,0,1,0,1000,30,1,20,1,1125,1,1,16,291,23,92,9,9,9,9,10,10,1.89,120
2966759,13817352,0.99,0.88,16,20007,38.90518573,-77.058007,2,1,1,1,0,0,0,1,0,2,1125,24,54,84,354,7,89,9,9,10,10,10,9,0.44,300
7513344,39168534,1,1,1,20007,38.90280958,-77.06068337,2,1.5,1,1,0,0,0,1,0,1,1125,6,30,48,301,12,100,10,10,10,10,10,10,5.29,130
2974335,13817352,0.99,0.88,16,20007,38.90500297,-77.0590387,2,1,1,1,0,0,0,1,0,2,1125,16,46,76,351,1,100,10,10,10,10,10,10,0.21,300
8555412,26999861,1,1,1,20007,38.91305507,-77.06843509,2,1,1,1,0,0,0,1,0,3,14,3,9,18,224,0,0,0,0,0,0,0,0,0,100
8608395,10855008,0.92,0.75,1,20007,38.91028118,-77.05519818,2,1,0,1,0,0,0,1,0,1,1125,4,34,64,339,0,0,0,0,0,0,0,0,0,120
4767473,24595940,0,0,1,20007,38.91207019,-77.0678159,3,1,2,2,0,0,20,2,200,3,30,0,0,0,275,17,91,9,9,10,9,10,9,2.6,325
5318112,27550391,1,1,1,20007,38.91096565,-77.06268927,2,1,1,1,0,0,0,1,0,1,1125,1,1,1,185,2,100,10,10,10,10,10,10,0.44,180
7972359,42069648,1,1,1,20007,38.90836704,-77.05729389,4,3.5,4,4,0,350,200,4,0,1,1125,24,45,75,350,0,0,0,0,0,0,0,0,0,350
6555186,11133,1,1,2,20007,38.90321128,-77.06420652,2,1,1,1,0,299,29,1,19,1,27,0,0,0,0,4,95,9,9,10,10,10,9,0.95,70
7915142,592752,1,1,1,20007,38.90378803,-77.06399614,2,1,1,1,0,0,0,2,75,1,1125,0,17,44,319,6,97,10,10,10,10,10,10,6,85
3238009,13434994,1,1,2,20007,38.91553572,-77.07396883,3,1.5,2,2,0,500,125,3,50,2,30,8,38,68,343,0,0,0,0,0,0,0,0,0,225
4417414,5828131,0.98,0.6,5,20007,38.91390882,-77.07216809,6,2,3,3,0,1000,120,1,0,7,29,30,60,90,273,1,100,10,10,10,10,10,10,0.11,474
8440213,44438145,1,1,1,20007,38.90992937,-77.05983718,4,1,1,2,0,500,0,1,0,1,1125,17,47,77,352,1,100,10,10,10,10,10,10,1,110
6957495,33054171,1,1,1,20007,38.90389091,-77.06463388,2,1,1,1,0,0,0,1,0,1,7,12,34,64,154,3,100,10,10,10,9,10,9,2.81,109
2984386,15218856,0.4,0,1,20007,38.91034384,-77.06670701,4,1.5,2,2,0,1000,0,1,0,4,1125,0,0,28,303,2,100,10,10,10,10,10,10,1.09,300
4936102,17633,0.99,0.96,32,20007,38.90943254,-77.0587441,6,3.5,3,4,0,2000,250,1,0,4,93,11,30,38,264,1,100,10,10,10,10,10,10,0.37,775
2582506,13223893,0.75,1,1,20007,38.91036274,-77.0605313,4,1,1,2,0,0,100,2,45,2,7,0,5,32,307,11,98,10,10,10,10,10,9,0.66,140
2754675,13356065,1,1,1,20007,38.90572226,-77.06289828,6,3.5,3,3,0,1000,200,6,0,7,1125,18,48,78,353,4,100,10,10,10,10,10,10,0.27,595
7809701,27323824,1,1,4,20007,38.90942365,-77.05571561,5,1,2,5,0,250,99,4,10,1,30,13,33,62,333,7,100,10,10,10,10,10,10,4.12,249
7984964,11073073,0,0,1,20007,38.90433291,-77.06660349,2,1,1,1,0,100,0,1,0,1,1125,3,3,11,32,0,0,0,0,0,0,0,0,0,110
3272654,2935817,1,0.63,4,20007,38.91609856,-77.07573905,1,1,1,1,0,0,10,1,0,25,1125,0,9,39,314,1,100,10,10,10,10,10,10,0.24,60
4877872,17633,0.99,0.96,32,20007,38.90466885,-77.06667217,4,1,2,3,0,100,75,3,10,2,90,0,0,0,0,11,93,9,9,10,10,10,10,1.35,201
8645700,41047431,1,0.25,6,20007,38.90658948,-77.05816702,1,1,0,1,0,0,50,1,0,5,1125,1,31,61,336,0,0,0,0,0,0,0,0,0,95
3476805,2631976,1,1,1,20007,38.90834256,-77.06522187,7,2.5,4,4,0,750,180,7,100,2,1125,11,26,48,317,11,100,10,10,10,10,10,9,1.03,975
3549842,17870075,0.33,0.67,1,20007,38.90952733,-77.06573404,2,1,1,1,0,0,35,2,40,2,1125,0,0,0,179,6,100,10,10,10,10,10,10,0.42,179
1994024,6990500,0,0,1,20007,38.90192829,-77.05879906,4,1.5,0,2,0,0,0,1,0,2,365,0,0,0,191,3,99,10,10,10,10,10,9,0.16,375
274737,1436380,1,1,1,20007,38.91364959,-77.06974862,1,1.5,1,1,1500,200,100,1,0,3,21,21,51,81,356,10,98,9,10,10,10,10,9,0.23,125
6410010,5783249,1,0.91,2,20007,38.90732804,-77.06314242,2,1,0,1,0,0,75,1,0,2,1125,14,28,58,333,8,80,8,9,10,9,10,8,3.64,120
3272563,16245881,0.89,0.5,1,20007,38.90588505,-77.05948769,4,1,1,2,0,300,70,0,0,2,1125,23,53,83,358,11,96,10,10,9,10,10,9,0.7,200
7500451,21493494,1,0.96,2,20007,38.91250357,-77.06601051,4,1,1,2,0,250,50,3,15,2,90,4,19,45,317,7,91,9,9,10,10,10,9,3.04,129
6292258,37014,0.99,0.89,25,20007,38.91184817,-77.06861604,6,1.5,2,3,0,500,125,4,20,3,90,11,41,68,330,4,100,10,10,10,10,10,10,1.33,225
4436703,13817352,0.99,0.88,16,20007,38.90511592,-77.05760604,2,1,0,1,0,0,0,1,0,1,1125,3,23,53,328,4,90,10,10,10,10,10,9,4,185
627758,1671809,0.91,0.5,7,20007,38.91569203,-77.0702561,4,1,2,3,0,0,130,4,75,3,365,0,0,0,215,4,86,7,8,10,10,9,9,0.14,299
594394,2935817,1,0.63,4,20007,38.91527673,-77.0745043,1,1,1,1,0,0,10,1,0,7,1125,1,24,54,329,21,91,9,9,10,10,9,9,0.8,65
8606256,44461566,0,0,1,20007,38.90754705,-77.06567183,4,2,3,3,0,0,0,1,0,2,1125,22,41,60,216,0,0,0,0,0,0,0,0,0,600
8565538,12895832,1,1,1,20007,38.9039969,-77.06426011,4,1.5,2,2,0,0,0,1,0,1,1125,24,52,82,357,0,0,0,0,0,0,0,0,0,375
8147851,13817352,0.99,0.88,16,20007,38.90367845,-77.0591138,2,1,0,1,0,0,0,1,0,2,1125,2,17,43,318,5,88,9,9,10,9,10,10,5,122
